paper_id,document_id,document_role,cell_type,subtype,species,is_pns_cell,gene_symbol,evidence_type,model_evidence_type,marker_polarity,model_marker_polarity,candidate_class,source_locator,source_context,review_status,exclusion_reason,guardrail_reason,notes
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,late-stage tip epithelial cells,alveolar-stage tip (CD44+CD36+),human,false,PORCN,cluster_enriched,,positive,,context_only,"Results, late-tip section","expressed SFTPC, HTII-280, SOX9, PORCN, CD44, and KI67",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,late-stage tip epithelial cells,alveolar-stage tip (CD44+CD36+),human,false,SOX2,cluster_enriched,annotation_marker,positive,,context_only,"Results, first paragraph","17–22 pcw distal tip epithelium contained more cuboidal SOX2+, SOX9+, TPPP3+ cells",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,late-stage tip epithelial cells,alveolar-stage tip (CD44+CD36+),human,false,TPPP3,cluster_enriched,annotation_marker,positive,,context_only,"Results, first paragraph","17–22 pcw distal tip epithelium contained more cuboidal SOX2+, SOX9+, TPPP3+ cells",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,myofibroblasts,NOTUM+ myofibroblasts (PDGFRA+CD141+),human,false,ACTA2,cluster_enriched,figure_labeled,positive,,context_only,Figure 4M legend,ACTA2+NOTUM+ myofibroblasts and SFTPC+ tip epithelium,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,myofibroblasts,NOTUM+ myofibroblasts (PDGFRA+CD141+),human,false,CD141,cluster_enriched,annotation_marker,positive,,context_only,"Results, NOTUM section","PDGFRA+CD141+ myofibroblasts express high levels of ACTA2, NOTUM, and LEF1",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,myofibroblasts,NOTUM+ myofibroblasts (PDGFRA+CD141+),human,false,LEF1,cluster_enriched,,positive,,context_only,"Results, NOTUM section","express high levels of ACTA2, NOTUM, and LEF1",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,myofibroblasts,NOTUM+,human,false,NOTUM,cluster_enriched,author_declared,positive,,context_only,Highlights,NOTUM+ myofibroblasts spatially pattern differentiating human alveolar-type-2 cells,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,myofibroblasts,NOTUM+ myofibroblasts (PDGFRA+CD141+),human,false,NOTUM,cluster_enriched,figure_labeled,positive,,context_only,Figure 4M legend,ACTA2+NOTUM+ myofibroblasts and SFTPC+ tip epithelium,excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,myofibroblasts,NOTUM+ myofibroblasts (PDGFRA+CD141+),human,false,PDGFRA,cluster_enriched,annotation_marker,positive,,context_only,"Results, NOTUM section","PDGFRA+CD141+ myofibroblasts express high levels of ACTA2, NOTUM, and LEF1",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,tip progenitor cells,distal tip epithelium,human,false,SOX2,cluster_enriched,author_declared,positive,,context_only,"Results, first paragraph","10–12 pcw distal tips were columnar and marked by SOX9, SOX2, and TPPP3.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,tip progenitor cells,distal tip epithelium,human,false,SOX9,cluster_enriched,author_declared,positive,,context_only,"Results, first paragraph","10–12 pcw distal tips were columnar and marked by SOX9, SOX2, and TPPP3.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,tip progenitor cells,distal tip epithelium,human,false,TPPP3,cluster_enriched,author_declared,positive,,context_only,"Results, first paragraph","10–12 pcw distal tips were columnar and marked by SOX9, SOX2, and TPPP3.",excluded_by_rule,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文,缺少作者 marker/注释措辞，降级为表达或富集上下文
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,Early-stage tip epithelium,,human,false,SOX9,model_inferred,,positive,,context_only,Figure S1E legend,"The early-stage tip epithelium at 10 pcw expresses SOX9 and TPPP3, and gains the expression of the alveolar lineage marker, SFTPC, at late stages.",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,Early-stage tip epithelium,,human,false,TPPP3,model_inferred,,positive,,context_only,Figure S1E legend,"The early-stage tip epithelium at 10 pcw expresses SOX9 and TPPP3, and gains the expression of the alveolar lineage marker, SFTPC, at late stages.",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,stalk epithelial tube,,human,false,NKX2.1,model_inferred,,positive,,context_only,Fig. S6J legend,"In situ HCR analysis of human fetal lung tissues at 18 pcw. NKX2.1, white; NOTUM, red; SCGB3A2, green. Dashed line indicates the boundary of the stalk epithelial tube.",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,stalk epithelial tube,,human,false,NOTUM,model_inferred,,positive,,context_only,Fig. S6J legend,"In situ HCR analysis of human fetal lung tissues at 18 pcw. NKX2.1, white; NOTUM, red; SCGB3A2, green. Dashed line indicates the boundary of the stalk epithelial tube.",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,stalk epithelial tube,,human,false,SCGB3A2,model_inferred,,positive,,context_only,Fig. S6J legend,"In situ HCR analysis of human fetal lung tissues at 18 pcw. NKX2.1, white; NOTUM, red; SCGB3A2, green. Dashed line indicates the boundary of the stalk epithelial tube.",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,tip epithelium,,human,false,CD44,model_inferred,,positive,,context_only,Fig. S6F legend,"Fluorescence imaging of tip epithelium in 10 and 17 pcw lung tissues, by immunostaining. Red, GATA6; white, SOX9; green, CD44.",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,tip epithelium,,human,false,GATA6,model_inferred,,positive,,context_only,Fig. S6F legend,"Fluorescence imaging of tip epithelium in 10 and 17 pcw lung tissues, by immunostaining. Red, GATA6; white, SOX9; green, CD44.",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
DOI_10.1016_j.stem.2022.11.013,DOI_10.1016_j.stem.2022.11.013,primary,tip epithelium,,human,false,SOX9,model_inferred,,positive,,context_only,Fig. S6F legend,"Fluorescence imaging of tip epithelium in 10 and 17 pcw lung tissues, by immunostaining. Red, GATA6; white, SOX9; green, CD44.",excluded_by_rule,非正式 marker 证据；仅保留上下文,,
