paper_id,task_no,paper_status,cell_type,subtype,species,in_project_scope,original_symbol,normalized_symbol,normalization_status,evidence_type,marker_polarity,source_locator,source_context,citation_match_score,citation_verified,decision,reason
DOI_10.1016_j.cell.2021.07.023,20,corrected,Secretory cells,KRT24highKRT13high secretory cells,human,false,KRT24,KRT24,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4",KRT24highKRT13high secretory cells,0.0,False,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Secretory cells,KRT24highKRT13high secretory cells,human,false,KRT13,KRT13,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4",KRT24highKRT13high secretory cells,1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Secretory cells,BPIFA1highchemokinehigh secretory cells,human,false,BPIFA1,BPIFA1,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4","BPIFA1highchemokinehigh secretory cells (chemokines include CXCL8, CXCL2, CXCL1, and CXCL3)",0.8889,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Secretory cells,BPIFA1highchemokinehigh secretory cells,human,false,CXCL8,CXCL8,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4","BPIFA1highchemokinehigh secretory cells (chemokines include CXCL8, CXCL2, CXCL1, and CXCL3)",0.8889,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Secretory cells,BPIFA1highchemokinehigh secretory cells,human,false,CXCL2,CXCL2,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4","BPIFA1highchemokinehigh secretory cells (chemokines include CXCL8, CXCL2, CXCL1, and CXCL3)",0.8889,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Secretory cells,BPIFA1highchemokinehigh secretory cells,human,false,CXCL1,CXCL1,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4","BPIFA1highchemokinehigh secretory cells (chemokines include CXCL8, CXCL2, CXCL1, and CXCL3)",0.8889,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Secretory cells,BPIFA1highchemokinehigh secretory cells,human,false,CXCL3,CXCL3,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4","BPIFA1highchemokinehigh secretory cells (chemokines include CXCL8, CXCL2, CXCL1, and CXCL3)",0.8889,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Secretory cells,interferon responsive secretory cells,human,false,IFITM3,IFITM3,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4","interferon responsive secretory cells (defined by higher expression of broad anti-viral genes including IFITM3, IFI6, and MX1)",0.9286,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Secretory cells,interferon responsive secretory cells,human,false,IFI6,IFI6,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4","interferon responsive secretory cells (defined by higher expression of broad anti-viral genes including IFITM3, IFI6, and MX1)",0.9286,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Secretory cells,interferon responsive secretory cells,human,false,MX1,MX1,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4","interferon responsive secretory cells (defined by higher expression of broad anti-viral genes including IFITM3, IFI6, and MX1)",0.9286,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Squamous cells,CCL5high squamous cells,human,false,CCL5,CCL5,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4",detailed squamous cell subtypes include CCL5high squamous cells,1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Squamous cells,VEGFAhigh squamous cells,human,false,VEGFA,VEGFA,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4",VEGFAhigh squamous cells (which express multiple vascular endothelial genes including VEGFA and VWF),1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Squamous cells,SPRR2Dhigh squamous cells,human,false,SPRR2D,SPRR2D,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4",SPRR2Dhigh squamous cells,1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Squamous cells,HOPXhigh squamous cells,human,false,HOPX,HOPX,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4",HOPXhigh squamous cells,0.0,False,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Ciliated cells,FOXJ1high ciliated cells,human,false,FOXJ1,FOXJ1,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4",FOXJ1high ciliated cells,1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Ciliated cells,early response FOXJ1high ciliated cells,human,false,FOXJ1,FOXJ1,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4","early response FOXJ1high ciliated cells (which, in addition to high FOXJ1, also express higher abundances of genes such as JUN, EGR1, FOS than other ciliated cell subtypes)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Ciliated cells,early response FOXJ1high ciliated cells,human,false,JUN,JUN,exact,cluster_enriched,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4","early response FOXJ1high ciliated cells (which, in addition to high FOXJ1, also express higher abundances of genes such as JUN, EGR1, FOS than other ciliated cell subtypes)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Ciliated cells,early response FOXJ1high ciliated cells,human,false,EGR1,EGR1,exact,cluster_enriched,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4","early response FOXJ1high ciliated cells (which, in addition to high FOXJ1, also express higher abundances of genes such as JUN, EGR1, FOS than other ciliated cell subtypes)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Ciliated cells,early response FOXJ1high ciliated cells,human,false,FOS,FOS,exact,cluster_enriched,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4","early response FOXJ1high ciliated cells (which, in addition to high FOXJ1, also express higher abundances of genes such as JUN, EGR1, FOS than other ciliated cell subtypes)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Ciliated cells,BEST4highciliahigh ciliated cells,human,false,BEST4,BEST4,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4","BEST4highciliahigh ciliated cells (in addition to cilia components, also express the ion channel BEST4)",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Enteroendocrine cells,,human,true,GIP,GIP,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4","we term 'enteroendocrine cells,' based on unique expression of gastric inhibitory polypeptide (GIP), which is typically produced by intestinal and gastric enteroendocrine cells and LGR5",1.0,True,include,作者用 GIP 独特表达定义/命名 enteroendocrine cells，属于项目目标范围且为正式注释 marker。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Enteroendocrine cells,,human,true,LGR5,LGR5,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 4","we term 'enteroendocrine cells,' based on unique expression of gastric inhibitory polypeptide (GIP) ... and LGR5, which classically marks stem cell populations in the gastrointestinal mucosa",1.0,True,include,作者实际用 LGR5 作为 enteroendocrine cells 的识别/注释 marker；证据类型由 reference_imported 修正为 annotation_marker。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,FFAR4high macrophages,human,false,FFAR4,FFAR4,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","FFAR4high macrophages are defined by expression of FFAR4, MRC1, CHIT1, and SIGLEC11, as well as chemotactic factors including CCL18, CCL15, genes involved in leukotriene synthesis (ALOX5, ALOX5AP, LTA4H), and toll-like receptors TLR8 and TLR2",0.96,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,FFAR4high macrophages,human,false,MRC1,MRC1,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","FFAR4high macrophages are defined by expression of FFAR4, MRC1, CHIT1, and SIGLEC11, as well as chemotactic factors including CCL18, CCL15, genes involved in leukotriene synthesis (ALOX5, ALOX5AP, LTA4H), and toll-like receptors TLR8 and TLR2",0.96,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,FFAR4high macrophages,human,false,CHIT1,CHIT1,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","FFAR4high macrophages are defined by expression of FFAR4, MRC1, CHIT1, and SIGLEC11, as well as chemotactic factors including CCL18, CCL15, genes involved in leukotriene synthesis (ALOX5, ALOX5AP, LTA4H), and toll-like receptors TLR8 and TLR2",0.96,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,FFAR4high macrophages,human,false,SIGLEC11,SIGLEC11,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","FFAR4high macrophages are defined by expression of FFAR4, MRC1, CHIT1, and SIGLEC11, as well as chemotactic factors including CCL18, CCL15, genes involved in leukotriene synthesis (ALOX5, ALOX5AP, LTA4H), and toll-like receptors TLR8 and TLR2",0.96,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,FFAR4high macrophages,human,false,CCL18,CCL18,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","FFAR4high macrophages are defined by expression of FFAR4, MRC1, CHIT1, and SIGLEC11, as well as chemotactic factors including CCL18, CCL15, genes involved in leukotriene synthesis (ALOX5, ALOX5AP, LTA4H), and toll-like receptors TLR8 and TLR2",0.96,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,FFAR4high macrophages,human,false,CCL15,CCL15,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","FFAR4high macrophages are defined by expression of FFAR4, MRC1, CHIT1, and SIGLEC11, as well as chemotactic factors including CCL18, CCL15, genes involved in leukotriene synthesis (ALOX5, ALOX5AP, LTA4H), and toll-like receptors TLR8 and TLR2",0.96,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,FFAR4high macrophages,human,false,ALOX5,ALOX5,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","FFAR4high macrophages are defined by expression of FFAR4, MRC1, CHIT1, and SIGLEC11, as well as chemotactic factors including CCL18, CCL15, genes involved in leukotriene synthesis (ALOX5, ALOX5AP, LTA4H), and toll-like receptors TLR8 and TLR2",0.96,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,FFAR4high macrophages,human,false,ALOX5AP,ALOX5AP,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","FFAR4high macrophages are defined by expression of FFAR4, MRC1, CHIT1, and SIGLEC11, as well as chemotactic factors including CCL18, CCL15, genes involved in leukotriene synthesis (ALOX5, ALOX5AP, LTA4H), and toll-like receptors TLR8 and TLR2",0.96,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,FFAR4high macrophages,human,false,LTA4H,LTA4H,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","FFAR4high macrophages are defined by expression of FFAR4, MRC1, CHIT1, and SIGLEC11, as well as chemotactic factors including CCL18, CCL15, genes involved in leukotriene synthesis (ALOX5, ALOX5AP, LTA4H), and toll-like receptors TLR8 and TLR2",0.96,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,FFAR4high macrophages,human,false,TLR8,TLR8,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","FFAR4high macrophages are defined by expression of FFAR4, MRC1, CHIT1, and SIGLEC11, as well as chemotactic factors including CCL18, CCL15, genes involved in leukotriene synthesis (ALOX5, ALOX5AP, LTA4H), and toll-like receptors TLR8 and TLR2",0.96,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,FFAR4high macrophages,human,false,TLR2,TLR2,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","FFAR4high macrophages are defined by expression of FFAR4, MRC1, CHIT1, and SIGLEC11, as well as chemotactic factors including CCL18, CCL15, genes involved in leukotriene synthesis (ALOX5, ALOX5AP, LTA4H), and toll-like receptors TLR8 and TLR2",0.96,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,Interferon responsive macrophages,human,false,IFIT3,IFIT3,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","Interferon responsive macrophages are distinguished by elevated expression of anti-viral genes such as IFIT3, IFIT2, ISG15, and MX1, along with CXCL9, CXCL10, CXCL11",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,Interferon responsive macrophages,human,false,IFIT2,IFIT2,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","Interferon responsive macrophages are distinguished by elevated expression of anti-viral genes such as IFIT3, IFIT2, ISG15, and MX1, along with CXCL9, CXCL10, CXCL11",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,Interferon responsive macrophages,human,false,ISG15,ISG15,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","Interferon responsive macrophages are distinguished by elevated expression of anti-viral genes such as IFIT3, IFIT2, ISG15, and MX1, along with CXCL9, CXCL10, CXCL11",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,Interferon responsive macrophages,human,false,MX1,MX1,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","Interferon responsive macrophages are distinguished by elevated expression of anti-viral genes such as IFIT3, IFIT2, ISG15, and MX1, along with CXCL9, CXCL10, CXCL11",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,Interferon responsive macrophages,human,false,CXCL9,CXCL9,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","Interferon responsive macrophages are distinguished by elevated expression of anti-viral genes such as IFIT3, IFIT2, ISG15, and MX1, along with CXCL9, CXCL10, CXCL11",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,Interferon responsive macrophages,human,false,CXCL10,CXCL10,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","Interferon responsive macrophages are distinguished by elevated expression of anti-viral genes such as IFIT3, IFIT2, ISG15, and MX1, along with CXCL9, CXCL10, CXCL11",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,Interferon responsive macrophages,human,false,CXCL11,CXCL11,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","Interferon responsive macrophages are distinguished by elevated expression of anti-viral genes such as IFIT3, IFIT2, ISG15, and MX1, along with CXCL9, CXCL10, CXCL11",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,MSR1highC1QBhigh macrophages,human,false,MSR1,MSR1,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","MSR1highC1QBhigh macrophages are defined by cathepsin expression (CTSD, CTSL, CTSB) and elevated expression of complement (C1QB, C1QA, C1QC), and lipid binding proteins (APOE, APOC, and NPC2).",0.0,False,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,MSR1highC1QBhigh macrophages,human,false,C1QB,C1QB,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","MSR1highC1QBhigh macrophages are defined by cathepsin expression (CTSD, CTSL, CTSB) and elevated expression of complement (C1QB, C1QA, C1QC), and lipid binding proteins (APOE, APOC, and NPC2).",0.9474,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,MSR1highC1QBhigh macrophages,human,false,CTSD,CTSD,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","MSR1highC1QBhigh macrophages are defined by cathepsin expression (CTSD, CTSL, CTSB) and elevated expression of complement (C1QB, C1QA, C1QC), and lipid binding proteins (APOE, APOC, and NPC2).",0.9474,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,MSR1highC1QBhigh macrophages,human,false,CTSL,CTSL,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","MSR1highC1QBhigh macrophages are defined by cathepsin expression (CTSD, CTSL, CTSB) and elevated expression of complement (C1QB, C1QA, C1QC), and lipid binding proteins (APOE, APOC, and NPC2).",0.9474,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,MSR1highC1QBhigh macrophages,human,false,CTSB,CTSB,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","MSR1highC1QBhigh macrophages are defined by cathepsin expression (CTSD, CTSL, CTSB) and elevated expression of complement (C1QB, C1QA, C1QC), and lipid binding proteins (APOE, APOC, and NPC2).",0.9474,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,MSR1highC1QBhigh macrophages,human,false,C1QA,C1QA,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","MSR1highC1QBhigh macrophages are defined by cathepsin expression (CTSD, CTSL, CTSB) and elevated expression of complement (C1QB, C1QA, C1QC), and lipid binding proteins (APOE, APOC, and NPC2).",0.9474,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,MSR1highC1QBhigh macrophages,human,false,C1QC,C1QC,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","MSR1highC1QBhigh macrophages are defined by cathepsin expression (CTSD, CTSL, CTSB) and elevated expression of complement (C1QB, C1QA, C1QC), and lipid binding proteins (APOE, APOC, and NPC2).",0.9474,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,MSR1highC1QBhigh macrophages,human,false,APOE,APOE,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","MSR1highC1QBhigh macrophages are defined by cathepsin expression (CTSD, CTSL, CTSB) and elevated expression of complement (C1QB, C1QA, C1QC), and lipid binding proteins (APOE, APOC, and NPC2).",0.9474,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,MSR1highC1QBhigh macrophages,human,false,APOC,APOC,ambiguous,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","MSR1highC1QBhigh macrophages ... lipid binding proteins (APOE, APOC, and NPC2).",1.0,True,exclude,非目标细胞类型且 APOC 为基因家族名，无法唯一映射；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,MSR1highC1QBhigh macrophages,human,false,NPC2,NPC2,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","MSR1highC1QBhigh macrophages ... lipid binding proteins (APOE, APOC, and NPC2).",1.0,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,inflammatory macrophages,human,false,CCL3,CCL3,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","The fourth 'specialized' subtype of macrophage we term 'inflammatory macrophages,' which uniquely express inflammatory cytokines such as CCL3, CCL3L1, IL1B, CXCL2, and CXCL3.",0.8667,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,inflammatory macrophages,human,false,CCL3L1,CCL3L1,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","The fourth 'specialized' subtype of macrophage we term 'inflammatory macrophages,' which uniquely express inflammatory cytokines such as CCL3, CCL3L1, IL1B, CXCL2, and CXCL3.",0.8667,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,inflammatory macrophages,human,false,IL1B,IL1B,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","The fourth 'specialized' subtype of macrophage we term 'inflammatory macrophages,' which uniquely express inflammatory cytokines such as CCL3, CCL3L1, IL1B, CXCL2, and CXCL3.",0.8667,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,inflammatory macrophages,human,false,CXCL2,CXCL2,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","The fourth 'specialized' subtype of macrophage we term 'inflammatory macrophages,' which uniquely express inflammatory cytokines such as CCL3, CCL3L1, IL1B, CXCL2, and CXCL3.",0.8667,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,inflammatory macrophages,human,false,CXCL3,CXCL3,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","The fourth 'specialized' subtype of macrophage we term 'inflammatory macrophages,' which uniquely express inflammatory cytokines such as CCL3, CCL3L1, IL1B, CXCL2, and CXCL3.",0.8667,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,ITGAXhigh macrophages,human,false,ITGAX,ITGAX,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","The remaining 'ITGAXhigh' macrophages are distinguished from other immune cell types by ITGAX, VCAN, PSAP, FTL, FTH1 and CD163",0.9231,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,ITGAXhigh macrophages,human,false,VCAN,VCAN,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","The remaining 'ITGAXhigh' macrophages are distinguished from other immune cell types by ITGAX, VCAN, PSAP, FTL, FTH1 and CD163",0.9231,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,ITGAXhigh macrophages,human,false,PSAP,PSAP,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","The remaining 'ITGAXhigh' macrophages are distinguished from other immune cell types by ITGAX, VCAN, PSAP, FTL, FTH1 and CD163",0.9231,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,ITGAXhigh macrophages,human,false,FTL,FTL,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","The remaining 'ITGAXhigh' macrophages are distinguished from other immune cell types by ITGAX, VCAN, PSAP, FTL, FTH1 and CD163",0.9231,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,ITGAXhigh macrophages,human,false,FTH1,FTH1,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","The remaining 'ITGAXhigh' macrophages are distinguished from other immune cell types by ITGAX, VCAN, PSAP, FTL, FTH1 and CD163",0.9231,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,Macrophages,ITGAXhigh macrophages,human,false,CD163,CD163,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","The remaining 'ITGAXhigh' macrophages are distinguished from other immune cell types by ITGAX, VCAN, PSAP, FTL, FTH1 and CD163",0.9231,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
DOI_10.1016_j.cell.2021.07.023,20,corrected,CD8 T cells,early response CD8 T cells,human,false,FOSB,FOSB,exact,annotation_marker,positive,"STAR Methods, Cell Clustering and Annotation, paragraph 5","Two specialized subtypes of CD8 T cells are annotated from this dataset: one defined by exceptionally high expression of early response genes (FOSB, NR4A2, and CCL5)",0.9444,True,exclude,非目标细胞类型（target scope: L4:Enteroendocrine cell）；排除并保留追溯。
