cell_type,subtype,species,is_pns_cell,gene_symbol,evidence_level,source_section,source_context,review_status,notes
CCL19+ IL4I1+ fibroblasts,,human,false,CCL19,implied,Preamble,"comprising MMP12+ and migratory dendritic cells (DCs), cycling innate lymphoid cells (ILC), natural killer cells, inﬂammatory CCL19+ IL4I1+ ﬁbroblasts, and clonally expanded IL13+IL22+IL26+ T cells",pending,
CCL19+ IL4I1+ fibroblasts,,human,false,IL4I1,implied,Preamble,"comprising MMP12+ and migratory dendritic cells (DCs), cycling innate lymphoid cells (ILC), natural killer cells, inﬂammatory CCL19+ IL4I1+ ﬁbroblasts, and clonally expanded IL13+IL22+IL26+ T cells",pending,
CD83+ DC2s,,human,false,CD83,implied,"Fig.3a,b","In trajectory 2, DC2s transitioned via a CLEC10Ahi FCER1Ahi CD83+ transition state (CD83+ DC2s)",pending,
Cornified KC 1,,human,false,CNFN,implied,Fig.2c,colored by z-scored expression of keratinocyte subset marker genes,pending,
Cornified KC 1,,human,false,LCE1B,implied,Fig.2c,colored by z-scored expression of keratinocyte subset marker genes,pending,
Cornified KC 2,,human,false,CNFN,implied,Fig.2c,colored by z-scored expression of keratinocyte subset marker genes,pending,
IL13+IL22+IL26+ T cells,,human,false,IL13,implied,Preamble,clonally expanded IL13+IL22+IL26+ T cells connected by intercellular feedback loops predicted to impact community assembly,pending,
IL13+IL22+IL26+ T cells,,human,false,IL22,implied,Preamble,clonally expanded IL13+IL22+IL26+ T cells connected by intercellular feedback loops predicted to impact community assembly,pending,
IL13+IL22+IL26+ T cells,,human,false,IL26,implied,Preamble,clonally expanded IL13+IL22+IL26+ T cells connected by intercellular feedback loops predicted to impact community assembly,pending,
ILC cycling,,human,false,CCL1,implied,Fig. 4h,"Cycling ILCs in lesional skin expressed cytotoxic genes (GZMB, KLRC1, PRF1), CCL1, and key inflammatory mediators CSF2/GM-CSF, the OX40 ligand TNFSF4, and the cytotoxicity and tissue-residency TF ZNF683/HOBIT.",pending,
ILC cycling,,human,false,CSF2,implied,Fig. 4h,"Cycling ILCs in lesional skin expressed cytotoxic genes (GZMB, KLRC1, PRF1), CCL1, and key inflammatory mediators CSF2/GM-CSF, the OX40 ligand TNFSF4, and the cytotoxicity and tissue-residency TF ZNF683/HOBIT.",pending,
ILC cycling,,human,false,GZMB,implied,Fig. 4h,"Cycling ILCs in lesional skin expressed cytotoxic genes (GZMB, KLRC1, PRF1), CCL1, and key inflammatory mediators CSF2/GM-CSF, the OX40 ligand TNFSF4, and the cytotoxicity and tissue-residency TF ZNF683/HOBIT.",pending,
ILC cycling,,human,false,KLRC1,implied,Fig. 4h,"Cycling ILCs in lesional skin expressed cytotoxic genes (GZMB, KLRC1, PRF1), CCL1, and key inflammatory mediators CSF2/GM-CSF, the OX40 ligand TNFSF4, and the cytotoxicity and tissue-residency TF ZNF683/HOBIT.",pending,
ILC cycling,,human,false,PRF1,implied,Fig. 4h,"Cycling ILCs in lesional skin expressed cytotoxic genes (GZMB, KLRC1, PRF1), CCL1, and key inflammatory mediators CSF2/GM-CSF, the OX40 ligand TNFSF4, and the cytotoxicity and tissue-residency TF ZNF683/HOBIT.",pending,
ILC cycling,,human,false,TNFSF4,implied,Fig. 4h,"Cycling ILCs in lesional skin expressed cytotoxic genes (GZMB, KLRC1, PRF1), CCL1, and key inflammatory mediators CSF2/GM-CSF, the OX40 ligand TNFSF4, and the cytotoxicity and tissue-residency TF ZNF683/HOBIT.",pending,
ILC cycling,,human,false,ZNF683,implied,Fig. 4h,"Cycling ILCs in lesional skin expressed cytotoxic genes (GZMB, KLRC1, PRF1), CCL1, and key inflammatory mediators CSF2/GM-CSF, the OX40 ligand TNFSF4, and the cytotoxicity and tissue-residency TF ZNF683/HOBIT.",pending,
KC 2,,human,false,KRT10,implied,Fig.2c,colored by z-scored expression of keratinocyte subset marker genes,pending,
KC 4,,human,false,KRT10,implied,Fig.2c,colored by z-scored expression of keratinocyte subset marker genes,pending,
KC 5,,human,false,KRT2,implied,Fig.2c,colored by z-scored expression of keratinocyte subset marker genes,pending,
KC cycling,,human,false,MKI67,implied,Fig.2c,colored by z-scored expression of keratinocyte subset marker genes,pending,
MMP12+ dendritic cells,,human,false,MMP12,implied,Preamble,"comprising MMP12+ and migratory dendritic cells (DCs), cycling innate lymphoid cells (ILC), natural killer cells, inﬂammatory CCL19+ IL4I1+ ﬁbroblasts, and clonally expanded IL13+IL22+IL26+ T cells",pending,
Schwann,,human,true,MPZ,implied,Fig.1d,"MPZ is listed among marker genes in the heatmap, corresponding to Schwann cells.",pending,
Schwann DCN+,,human,true,DCN,implied,Fig. 6a (figure legend),"In the Fig. 6a legend, cell subsets include 'Schwann DCN+'.",pending,
Schwann MBP+,,human,true,MBP,implied,Fig. 6a (figure legend),"In the Fig. 6a legend, cell subsets include 'Schwann MBP+'.",pending,
Schwann NRXN1hi,,human,true,NRXN1,implied,Fig. 6a (figure legend),"In the Fig. 6a legend, cell subsets include 'Schwann NRXN1hi'.",pending,
Treg,,human,false,CD69,implied,Fig. 4i,"Tregs in lesional skin expressed higher levels of TNFRSF9 (4-1BB), TNFRSF4 (OX40), TNFRSF18 (GITR), and T cell activation markers (CD69, HLA-DPA1).",pending,
Treg,,human,false,HLA-DPA1,implied,Fig. 4i,"Tregs in lesional skin expressed higher levels of TNFRSF9 (4-1BB), TNFRSF4 (OX40), TNFRSF18 (GITR), and T cell activation markers (CD69, HLA-DPA1).",pending,
Treg,,human,false,TNFRSF18,implied,Fig. 4i,"Tregs in lesional skin expressed higher levels of TNFRSF9 (4-1BB), TNFRSF4 (OX40), TNFRSF18 (GITR), and T cell activation markers (CD69, HLA-DPA1).",pending,
Treg,,human,false,TNFRSF4,implied,Fig. 4i,"Tregs in lesional skin expressed higher levels of TNFRSF9 (4-1BB), TNFRSF4 (OX40), TNFRSF18 (GITR), and T cell activation markers (CD69, HLA-DPA1).",pending,
Treg,,human,false,TNFRSF9,implied,Fig. 4i,"Tregs in lesional skin expressed higher levels of TNFRSF9 (4-1BB), TNFRSF4 (OX40), TNFRSF18 (GITR), and T cell activation markers (CD69, HLA-DPA1).",pending,
Vascular endothelial cells,,human,false,ACKR1,implied,Fig.5b,"z-scored expression of vessel marker genes (b, right) colored by blood vessel type",pending,
Vascular endothelial cells,,human,false,HEY1,implied,Fig.5b,"z-scored expression of vessel marker genes (b, right) colored by blood vessel type",pending,
Vascular endothelial cells,,human,false,RGCC,implied,Fig.5b,"z-scored expression of vessel marker genes (b, right) colored by blood vessel type",pending,
mmDC,,human,false,CCL17,implied,Fig. 3h-k,A CCL22hi CCL17hi CCL19lo IDO1lo state enriched in mmDC from AD skin.,pending,
mmDC,,human,false,CCL22,implied,Fig. 3h-k,A CCL22hi CCL17hi CCL19lo IDO1lo state enriched in mmDC from AD skin.,pending,
